195,966D-6081F3B5473F,Investigador Nacional Nivel I  Consejo Nacional de Ciencia y Tecnología  otorgado por el período del 01/01/2010 al 31/12/2013.
196,966D-6081F3B5473F,Evaluador de Becas para Retenciones 2019-1 CONACyT. Julio 2019
197,966D-6081F3B5473F,Evaluador de solicitud de Beca convocatoria CONACyT-Gobierno Francés 2016. Junio 2016
198,966D-6081F3B5473F,Evaluador de solicitudes de Beca CONACyT al extranjero  segundo período. Julio 2012
199,966D-6081F3B5473F,Evaluador de solicitudes de Beca CONACyT al extranjero. Abril 2012
204,8124-EC5803EE2762,Profesor Hora Clase y Técnico Académico Nivel B  Nombramiento 
205,997A-AB1828654532,Distinción: Participación en el “II curso de formación de jueces universitarios para competencias de cuadrillas de Rescate Minero Subterráneo”  efectuado por CAMIMEX en Guadalupe  Zacatecas  los días 19 y 20 de marzo de 2020.
206,997A-AB1828654532,Distinción: participación como “Juez” en la IV Competencia Regional de la Zona Centro-Sur de Cuadrillas de Rescate Minero Subterráneo y de Primeros Auxilios  celebrado por la Cámara Minera de México (CAMIMEX)  en Ciudad de Durango  Dgo.  los días 18 al 20 
207,997A-AB1828654532,Distinción: participación como “Juez” en la prueba de rescate minero subterráneo  para la XII Competencia de Cuadrillas de Rescate Minero Subterráneo y de Primeros Auxilios  celebrado por la Cámara Minera de México (CAMIMEX)  en el Municipio de Torreón  Co
208,997A-AB1828654532,Carta de reconocimiento como becario-CONACYT por haber obtenido el grado Maestro en Ciencias en Geología Aplicada  conferido por la Universidad Autónoma de San Luis Potosí  mediante el apoyo de becas del programa CONACYT durante el periodo de enero 2010 a 
209,9C1B-696DA8166949,PREMIO REGIONAL DE EDUCACIÓN 15 DE MAYO DE 2014
