966,B0BC-B5007BAAE968,Participante en los ?Laboratorios de Coevaluación 2025?.,2025,Secretaría de Educación Pública. Subsecretaria de Educación Superior. Dirección del Sistema de Evaluación y Acreditación de la Educación Superior. México,4
967,94D6-EC76BCD5E666,Ponencia y asistencia congreso,2020,International Symposium on Visual Computing Estados Unidos de America (en línea),15
968,94D6-EC76BCD5E666,Ponencia y asistencia congreso,2021,Genetic and Evolutionary Computation Conference Francia,10
969,94D6-EC76BCD5E666,Ponencia y asistencia congreso,2022,World Conference on Smart Trend in Systems  Security and Sustainabillity Reino Unido (en línea),12
970,94D6-EC76BCD5E666,Ponencia y asistencia congreso,2023,Mexican Conference on Pattern Recognition México,15
971,94D6-EC76BCD5E666,Ponencia y asistencia congreso,2024,International Workshop on Numerical and Evolutionary Optimization México,14
972,A16E-C366C2ABBA2E,Fundamentals of Deep Learning,2022,NVIDIA MEXICO,32
973,A16E-C366C2ABBA2E, Scrum Fundamentals,2022,SCRUMstudy MEXICO,64
974,BECB-C0B6A90CCD7C,Charlas con la Máquina: Aprendiendo a usar ChatGPT(ING) ,2024,Universidad Autónoma de San Luis Potosí México,30
975,AC3C-4A4A7A967568,Cuso NodeJS,2025,Udemy México,32
976,BECB-C0B6A90CCD7C,The 12th International Conference in Software Engineering Research and Innovation (CONISOFT 2024),2024,Universidad del Mar México,25
977,BECB-C0B6A90CCD7C,Future of DevOps,2023,Association for Computing Machinery USA,3
978,BECE-D25BEC34ACED,Curso Construcción de ambiente digital de aprendizaje,2025,Universidad Autónoma de San Luis Potosí México,80
979,8A83-0E141216DFFB,Charlas con la máquina: Aprendiendo a usar Chat GPT (ING).,2024,Universidad Autónoma de San Luis Potosí  Facultad de Ingeniería México,30
980,8A83-0E141216DFFB,Generación de materiales digitales con IA .,2025,Universidad Autónoma de San Luis Potosí México,10
981,B5A6-1460745FED4B,Charlas con la máquina: Aprendiendo a usar ChatGPT,2024,Universidad Autónoma de San Luis Potosí México,30
982,8535-4D66704CA1C0,Curso ?Charlas con la máquina: Aprendiendo a usar ChatGPT (ING)?,2024,Secretaría Académica  UASLP México,30
983,8535-4D66704CA1C0,Curso ?Introducción a Blender? ,2024,Udemy México,4
984,8535-4D66704CA1C0,"Curso ""HTML5 desde cero: El más completo en Español"" ",2024,Udemy México,4
985,8535-4D66704CA1C0,"Curso ""Materiales Digitales con IA""",2025,Facultad de Ingeniería  UASLP México,10
986,95C2-B3B572E4D7C5,Investigación Forense en Ciberseguridad,2023,Centro de Investigación Científica y de Educación Superior de Ensenada  Baja California México,8
987,95C2-B3B572E4D7C5,4CIO México Gob 2025,2025,4Network México,17
988,B317-A220452EA6AB,X CONFERENCIA NACIONAL DE INGENIERÍA,2023,Tecnológico Superior de Irapuato.  México,40
989,B317-A220452EA6AB,LXVI CONGRESO NACIONAL DE FÍSICA,2023,UNAM MORELIA México,40
990,B317-A220452EA6AB,CONGRESO INTERNACIONAL SOBRE INVESTIGACIÓN STEAM Y CIENCIAS SOCIALES,2024,CUCA  SLP México,20
991,B82F-CA42E7A54014,La virtud de servir,2025,Fundación Carlos Slim México,7
992,B82F-CA42E7A54014,Guía para entrevistas de trabajo,2022,Fundación Carlos Slim México,2
993,B82F-CA42E7A54014,Estructura de un CV,2022,Fundación Carlos Slim México,2
994,B82F-CA42E7A54014,Facilitador ASUME (pendiente de conlcuir),2025,Fundación Carlos Slim México,26
995,B82F-CA42E7A54014,?Taller de relajación: liberando tensiones?  con una duración de  02 horas  de manera presencial  en la Unidad Administrativa de la UASLP.  ,2023,Universidad Autónoma de San Luis Potosí México,2
996,95A7-77393E09179F,"Curso ¨Procedimientos de la División de Desarrollo Humano""",2025,Desarrollo Humano UASLP México,2
997,95A7-77393E09179F,"Curso ""Identidad Corporativa: Creando Una Imagen Sólida""",2025,Desarrollo Humano UASLP México,2
999,95A7-77393E09179F,"Curso ""Protección Civil y Plan de Evaluación""",2024,Facultad de Ingeniería UASLP México,10
1000,B9A2-F36AAE0846EF,¿Cómo hacer sostenible mi emprendimiento?  Banco Santander-UNAM,2023,Banco Santander-UNAM México,NULL
1001,B9A2-F36AAE0846EF,Formación de auditores norma ISO 19011-2018  directrices para la auditoría de los sistemas de gestión e ISO 9001-2015 sistemas de gestión de calidad.,2023,UASLP México,NULL
1002,B9A2-F36AAE0846EF,CURSO-TALLER PRIMEROS AUXILIOS,2023,UASLP México,NULL
1003,B9A2-F36AAE0846EF,ISO 9001:2015 SISTEMAS DE GESTIÓN DE LA CALIDAD  ACTUALIZACIÓN,2024,UASLP México,NULL
1004,B9A2-F36AAE0846EF,ISO 45001:2018 SISTEMAS DE LA GESTION DE LA SEGURIDAD Y SALUD EN EL TRABAJO,2024,Lean Progress México,NULL
1005,B9A2-F36AAE0846EF,IATF 16949:2016  INTERPRETACION Y APLICACION DE LA ESPECIFICACION ISO/TS 16949,2024,Lean Progress México,NULL
1006,B9A2-F36AAE0846EF,CURSO-TALLER CORE TOOLS,2024,Lean Progress México,NULL
1007,B9A2-F36AAE0846EF,WITHE BELT SIX SIGMA,2024,UASLP México,NULL
1008,B9A2-F36AAE0846EF,VSM  VALUE STREAM MAPPING,2024,Lean Progress México,NULL
1009,B9A2-F36AAE0846EF,Certificate  Entrepreneuship 4Engineers; Mod 1 Opportunity Landscape-Innovation Opportunities  Engineers 4Europe,2025,UASLP México,NULL
1010,B9A2-F36AAE0846EF,Certificate  Entrepreneuship 4Engineers; Mod 2 Strategy and Operations  Engineers 4Europe,2025,UASLP México,NULL
1011,95A7-77393E09179F,"Participación en ""Cafecitos virtuales PIDE 2025""",2025,Secretaría Académica UASLP México,6
1012,8848-48AE333AF935,DIiploma Introductorio ANSYS Mechanical & CFD ambiente Workbench,2023,Grupo SSC México,15
1013,8848-48AE333AF935,CERTIFICATE DESIGNING PARTS IN NX,2022,Simmens México,40
1014,8848-48AE333AF935,CERTIFICATE NX CAM MANUFACTURING BASICS,2022,Simmens México,40
1015,A64C-59DFAE96FC05,CERTIFICADO COACHIN PURO Y ESTRATÉGICO,2024,INSTITUTO CANARIO DE COACHING ESPAÑA,80
1016,9C1B-696DA8166949,"Curso ""Diseño y creación de cursos en linea""",2024,UNID MÉXICO,8
1017,8793-C272A821451E,Transitando hacia nuevas modalidades educativas,2023,UASLP- Facultad de Ingeniería México,30
1018,8793-C272A821451E,Marco de Referencia 2025: Una guía para la autoevaluación,2023,CACEI México,20
1019,8793-C272A821451E,Protección Civil y plan de evacuación,2024,UASLP México,10
1020,8793-C272A821451E,Taller de Evaluación Diagnóstica y Formativa,2024,SEP SEAES  México,8
1021,8793-C272A821451E,Taller de Autoevaluación Institucional,2024,SEP SEAES México,4
1022,8EF8-283949590703,Colaboración en línea 2.0,2021,Universidad Autónoma de San Luis Potosí México,10
1023,8EF8-283949590703,Estrategias de formación para la incorporación de tecnologías 2020,2020,Universidad Autónoma de San Luis Potosí México,12
1024,8EF8-283949590703,Directrices para los sistemas de gestión de calidad,2024,Universidad Autónoma de San Luis Potosí México,2
1025,8EF8-283949590703,Inducción al SICAL,2024,Universidad Autónoma de San Luis Potosí México,2
1026,BCFD-58A9A9A139DD,Taller de Periodismo Científico,2013,Red de Popularización de la Ciencia y la Técnica en América Latina Internacional,14
1027,BCFD-58A9A9A139DD,Curso Internacional de Astronomía y Astrofísica,2020,NASE-IAU Internacional,32
1028,BCFD-58A9A9A139DD,Taller de Lenguaje Audiovisual,2018,COPOCYT México,6
1029,BCFD-58A9A9A139DD,Seminario de Actualización en Divulgación de la Ciencia,2017,Universidad Autónoma de San Luis Potosí México,8
1030,BCFD-58A9A9A139DD,Taller de Fotografía para la CPC,2025,Universidad Anáhuac México,8
1031,BCFD-58A9A9A139DD,Herramientas de enseñanza de la Astronomía a personas ciegas o con baja visión,2023,AstroTES - Red Pop Argentina,12
1032,B82F-CA42E7A54014,Manejo de contengencias,2025,Fundación Carlos Slim México,1
1033,96B2-FD6DEF62566D,Taller de las normas técnicas geodésicas ,2023,Facultad de Ingeniería de la UASLP México ,12
1034,AB86-2F71F9D859B3,Ponente en: REVIT: una nueva visión para la ingeniería ,2023,Universidad Autónoma de San Luis Potosí  México ,1
1035,AB86-2F71F9D859B3,REVIT BASICO,2025,Universidad Autónoma de San Luis Potosí  México ,32
1036,9926-1F04C0461704,LEADERS,2018,iLAB México,16
1037,9926-1F04C0461704,CURSO TRAMITES DE ISBN y ISSN ,2012,UASLP México,16
1038,9926-1F04C0461704,DISEÑO AUTOMOTRIZ,2018,UASLP México,10
1039,9926-1F04C0461704,CATYA,2017,GRUPO ANSYS México,30
1040,95A7-77393E09179F,"Curso ""Mejores Prácticas de Ciberseguridad Efectiva""",2025,División de Informática UASLP México,6
1042,B07F-8E22B57789DA,Curso-Taller. Experimentación Mecánica Eléctrica.,2021,Facultad de Ingeniería  Universidad Autónoma de San Luis Potosí México,32
1043,9F70-631542E15748,Geovisores,2023,INEGI México,2
